time_stamp,sensor_index,humidity_a,humidity_b,temperature_a,temperature_b,pressure_a,pressure_b,pm1.0_60minute_a,pm1.0_60minute_b,pm2.5_60minute_a,pm2.5_60minute_b,pm10.0_60minute_a,pm10.0_60minute_b
1718150400,184837,21.834,21.834,87.767,87.767,987.247,987.247,5.401,4.32,6.47,5.532,6.888,5.801
1717801200,184837,18.0,18.0,89.3,89.3,982.579,982.579,0.025,0.321,0.25,0.791,1.084,1.335
1717797600,184837,17.867,17.867,91.233,91.233,982.421,982.421,0.0,0.297,0.13,0.71,0.928,1.366
1718006400,184837,33.934,33.934,75.7,75.7,981.132,981.132,2.915,2.583,3.503,3.163,3.881,3.373
1718042400,184837,29.966,29.966,79.933,79.933,984.57,984.57,1.679,1.293,1.976,1.683,2.153,1.82
1718002800,184837,36.233,36.233,75.933,75.933,981.228,981.228,3.146,2.931,3.719,3.523,4.124,3.873
1717898400,184837,34.833,34.833,85.566,85.566,981.882,981.882,2.829,2.632,3.474,3.26,4.034,3.535
1717916400,184837,43.4,43.4,81.334,81.334,980.61,980.61,5.056,4.63,5.926,5.675,6.601,6.194
1717952400,184837,20.834,20.834,94.233,94.233,983.737,983.737,0.018,0.24,0.052,0.35,0.124,0.426
1717855200,184837,31.6,31.6,83.6,83.6,986.66,986.66,2.956,2.642,3.644,3.325,4.032,3.734
1717858800,184837,27.5,27.5,85.9,85.9,986.292,986.292,1.784,1.627,2.22,2.082,2.585,2.288
1717678800,184837,40.334,40.334,86.4,86.4,979.089,979.089,4.611,3.683,5.44,4.623,5.804,4.842
1717657200,184837,53.267,53.267,82.2,82.2,977.722,977.722,9.178,6.83,10.899,8.889,11.352,9.252
1718089200,184837,42.566,42.566,67.267,67.267,987.005,987.005,4.354,3.646,5.163,4.516,5.438,4.696
1718308800,184837,14.166,14.166,110.633,110.633,986.222,986.222,2.748,2.527,3.063,3.002,3.298,3.174
1718254800,184837,35.0,35.0,80.267,80.267,987.549,987.549,4.715,4.002,5.489,4.9,5.716,5.171
1718272800,184837,42.334,42.334,75.0,75.0,987.983,987.983,6.16,5.272,7.171,6.47,7.623,6.808
1718269200,184837,42.167,42.167,75.133,75.133,987.571,987.571,6.328,5.534,7.415,6.744,7.744,6.953
1718478000,184837,10.9,10.9,108.6,108.6,991.469,991.469,0.013,0.012,0.069,0.065,0.137,0.117
1718402400,184837,25.034,25.034,102.3,102.3,984.929,984.929,9.795,9.451,10.625,10.86,11.209,11.187
1718420400,184837,26.0,26.0,90.034,90.034,988.156,988.156,3.902,4.036,4.367,4.706,4.616,4.895
1718434800,184837,31.233,31.233,82.142,82.142,989.553,989.553,3.958,3.522,4.481,4.155,4.816,4.351
1718193600,184837,35.433,35.433,78.834,78.834,990.271,990.271,5.145,4.455,5.958,5.521,6.257,5.78
1717776000,184837,19.566,19.566,88.7,88.7,983.174,983.174,0.068,0.097,0.168,0.29,0.34,0.432
1717768800,184837,21.466,21.466,84.2,84.2,982.799,982.799,0.006,0.001,0.013,0.029,0.131,0.132
1717736400,184837,25.933,25.933,81.566,81.566,979.779,979.779,0.544,0.419,1.1,0.794,2.047,1.226
1717779600,184837,18.967,18.967,89.5,89.5,983.171,983.171,0.053,0.327,0.099,0.533,0.309,0.639
1717999200,184837,31.767,31.767,77.0,77.0,981.272,981.272,2.838,2.822,3.37,3.447,3.765,3.667
1717988400,184837,27.8,27.8,79.4,79.4,981.973,981.973,3.749,3.457,4.559,4.246,5.07,4.646
1717948800,184837,23.834,23.834,88.967,88.967,984.104,984.104,0.105,0.136,0.215,0.272,0.324,0.359
1717912800,184837,41.367,41.367,82.0,82.0,980.779,980.779,4.891,4.396,5.95,5.518,6.663,5.95
1717894800,184837,33.9,33.9,86.3,86.3,982.039,982.039,2.17,2.2,2.696,2.738,3.149,2.935
1717923600,184837,42.6,42.6,80.3,80.3,981.775,981.775,6.022,5.244,6.921,6.24,7.422,6.621
1717945200,184837,25.9,25.9,88.1,88.1,984.158,984.158,0.626,0.514,0.814,0.696,0.933,0.772
1717880400,184837,32.067,32.067,88.2,88.2,983.446,983.446,2.157,2.136,2.631,2.698,3.151,2.968
1717844400,184837,42.833,42.833,72.767,72.767,986.158,986.158,6.003,5.408,7.242,6.716,8.099,7.242
1717887600,184837,29.633,29.633,87.7,87.7,982.611,982.611,1.815,1.554,2.317,2.054,2.694,2.402
1717869600,184837,30.9,30.9,88.7,88.7,984.602,984.602,2.178,2.193,2.782,2.782,3.391,3.141
1717682400,184837,35.0,35.0,89.2,89.2,978.724,978.724,3.415,2.918,4.096,3.629,4.488,3.897
1717693200,184837,25.934,25.934,96.433,96.433,977.884,977.884,0.782,0.574,1.067,0.943,1.33,1.105
1718316000,184837,17.4,17.4,103.9,103.9,985.139,985.139,3.196,2.835,3.575,3.373,3.835,3.508
1718244000,184837,26.7,26.7,86.633,86.633,987.654,987.654,3.51,2.89,4.083,3.575,4.354,3.737
1718251200,184837,32.833,32.833,82.067,82.067,987.486,987.486,4.277,3.756,4.963,4.611,5.173,4.808
1718344800,184837,31.966,31.966,86.6,86.6,986.553,986.553,6.553,5.871,7.582,7.022,7.915,7.31
1718197200,184837,30.633,30.633,83.367,83.367,990.377,990.377,4.699,4.053,5.489,4.928,5.816,5.165
1718179200,184837,40.7,40.7,71.534,71.534,988.834,988.834,7.648,6.181,9.325,7.83,9.848,8.264
1718182800,184837,41.267,41.267,70.9,70.9,989.139,989.139,7.303,6.012,8.939,7.674,9.441,8.011
1718164800,184837,33.6,33.6,76.7,76.7,988.257,988.257,8.015,6.836,9.66,8.585,10.239,9.002
1718211600,184837,15.066,15.066,100.3,100.3,989.053,989.053,2.768,2.197,3.356,2.85,3.606,3.051
1717729200,184837,24.934,24.934,84.166,84.166,979.289,979.289,0.836,0.683,1.262,1.077,1.702,1.423
1717984800,184837,24.267,24.267,82.1,82.1,982.031,982.031,2.622,2.356,3.423,2.962,4.13,3.472
1717992000,184837,29.9,29.9,77.367,77.367,981.807,981.807,3.686,3.46,4.425,4.139,4.733,4.425
1718060400,184837,29.066,29.066,77.5,77.5,985.202,985.202,1.276,1.105,1.586,1.386,1.74,1.486
1718049600,184837,28.233,28.233,80.267,80.267,984.592,984.592,1.826,1.375,2.155,1.778,2.332,1.958
1717891200,184837,31.0,31.0,87.6,87.6,982.306,982.306,1.646,1.457,2.132,1.861,2.579,2.101
1717963200,184837,15.966,15.966,97.733,97.733,981.949,981.949,0.239,0.187,0.431,0.345,0.643,0.48
1717804800,184837,18.0,18.0,88.933,88.933,982.691,982.691,0.025,0.45,0.225,0.894,1.099,1.546
1717815600,184837,27.6,27.6,82.033,82.033,983.822,983.822,2.722,2.376,3.594,3.252,4.569,3.893
1717714800,184837,20.1,20.1,90.534,90.534,977.26,977.26,0.0,0.012,0.0,0.143,0.095,0.337
1717686000,184837,30.133,30.133,91.533,91.533,978.593,978.593,1.23,1.673,1.583,2.082,1.903,2.269
1718092800,184837,42.5,42.5,66.7,66.7,987.39,987.39,4.383,3.814,5.188,4.624,5.484,4.909
1718071200,184837,37.1,37.1,72.6,72.6,986.106,986.106,1.582,1.244,2.073,1.708,2.234,1.873
1718146800,184837,18.633,18.633,91.166,91.166,986.669,986.669,5.262,4.515,6.369,5.771,6.886,6.149
1718074800,184837,38.867,38.867,71.267,71.267,986.332,986.332,3.032,2.572,3.655,3.211,3.918,3.433
1718110800,184837,33.933,33.933,76.667,76.667,988.88,988.88,9.756,7.657,12.747,10.688,13.974,11.457
1718132400,184837,15.3,15.3,98.233,98.233,987.405,987.405,5.276,3.767,6.621,5.238,7.349,5.574
1718380800,184837,29.467,29.467,99.466,99.466,986.287,986.287,11.697,10.775,12.771,12.553,13.262,12.909
1718467200,184837,13.733,13.733,99.0,99.0,992.672,992.672,0.0,0.0,0.005,0.002,0.041,0.018
1718416800,184837,27.133,27.133,91.867,91.867,987.547,987.547,11.611,5.918,12.241,6.785,12.589,6.977
1718337600,184837,29.834,29.834,89.0,89.0,986.581,986.581,5.153,4.709,5.896,5.627,6.123,5.811
1718226000,184837,12.433,12.433,107.8,107.8,987.304,987.304,2.739,2.269,3.134,2.84,3.288,3.025
1718157600,184837,28.867,28.867,80.966,80.966,987.885,987.885,5.767,4.748,6.899,6.005,7.31,6.354
1718222400,184837,12.5,12.5,108.233,108.233,987.766,987.766,2.531,2.088,2.941,2.565,3.099,2.737
1717718400,184837,20.166,20.166,89.4,89.4,977.596,977.596,0.001,0.027,0.009,0.212,0.15,0.473
1717747200,184837,28.867,28.867,77.733,77.733,980.048,980.048,0.227,0.124,0.689,0.579,1.443,0.994
1717758000,184837,32.333,32.333,76.1,76.1,981.522,981.522,0.294,0.242,0.747,0.597,1.267,0.998
1717995600,184837,30.8,30.8,76.6,76.6,981.459,981.459,3.514,3.466,4.353,4.265,4.786,4.523
1717977600,184837,16.0,16.0,89.166,89.166,981.831,981.831,0.134,0.621,0.239,0.856,0.481,1.038
1718056800,184837,28.334,28.334,79.334,79.334,984.989,984.989,2.235,1.812,2.61,2.198,2.76,2.318
1718053200,184837,27.367,27.367,80.433,80.433,984.777,984.777,1.809,1.497,2.143,1.862,2.337,1.979
1717930800,184837,41.133,41.133,77.4,77.4,983.743,983.743,6.641,4.975,7.57,6.166,7.744,6.336
1717938000,184837,35.334,35.334,81.066,81.066,984.838,984.838,2.916,2.511,3.423,3.045,3.653,3.175
1717646400,184837,53.1,53.1,84.0,84.0,977.67,977.67,10.159,7.724,11.783,9.869,12.335,10.2
1718085600,184837,41.834,41.834,67.7,67.7,987.149,987.149,4.008,3.38,4.772,4.117,5.031,4.315
1718121600,184837,18.8,18.8,90.966,90.966,988.455,988.455,6.095,4.398,7.691,6.039,8.492,6.45
1718125200,184837,16.566,16.566,95.567,95.567,988.164,988.164,5.276,4.032,6.696,5.669,7.431,6.194
1718107200,184837,38.566,38.566,71.467,71.467,988.905,988.905,8.795,7.056,11.46,9.841,12.563,10.663
1718118000,184837,23.2,23.2,86.4,86.4,988.695,988.695,6.763,5.014,8.733,7.103,9.588,7.597
1718290800,184837,21.567,21.567,96.867,96.867,988.567,988.567,5.477,4.776,6.429,5.822,7.036,6.143
1718236800,184837,20.967,20.967,93.467,93.467,987.337,987.337,2.314,2.422,2.794,2.984,2.961,3.139
1718276400,184837,42.4,42.4,76.7,76.7,988.334,988.334,6.647,5.629,7.808,6.861,8.325,7.247
1718283600,184837,29.5,29.5,87.567,87.567,988.573,988.573,5.37,4.735,6.241,5.819,6.684,6.133
1718240400,184837,24.0,24.0,89.733,89.733,987.219,987.219,3.109,2.543,3.614,3.136,3.817,3.235
1718301600,184837,15.933,15.933,107.133,107.133,986.909,986.909,3.376,3.019,3.789,3.545,4.042,3.741
1718409600,184837,25.867,25.867,96.867,96.867,985.833,985.833,5.846,5.286,6.801,6.467,7.3,6.699
1718413200,184837,27.666,27.666,93.833,93.833,986.37,986.37,5.251,5.284,5.841,6.021,6.158,6.212
1718449200,184837,31.333,31.333,78.666,78.666,992.453,992.453,2.63,2.109,3.135,2.736,3.385,2.861
1718463600,184837,15.6,15.6,95.0,95.0,993.005,993.005,0.004,0.144,0.038,0.267,0.087,0.321
1718204400,184837,18.867,18.867,92.4,92.4,989.985,989.985,3.466,3.142,4.335,3.955,4.612,4.138
1718175600,184837,38.367,38.367,72.6,72.6,988.587,988.587,6.933,5.833,8.447,7.357,8.995,7.732
1718154000,184837,25.767,25.767,84.267,84.267,987.514,987.514,5.74,4.715,6.802,5.886,7.104,6.181
1717743600,184837,27.5,27.5,79.166,79.166,979.773,979.773,0.122,0.111,0.51,0.504,1.065,0.957
1717754400,184837,31.567,31.567,75.966,75.966,980.888,980.888,0.37,0.298,0.852,0.709,1.614,1.115
1718038800,184837,29.933,29.933,80.667,80.667,984.587,984.587,1.469,1.255,1.814,1.607,1.912,1.742
1718028000,184837,30.267,30.267,82.534,82.534,983.165,983.165,3.533,3.384,4.015,3.934,4.278,4.114
1718035200,184837,29.9,29.9,79.967,79.967,984.158,984.158,1.499,1.507,1.742,1.727,1.873,1.776
1717941600,184837,30.4,30.4,84.133,84.133,984.415,984.415,3.17,2.689,3.606,3.154,3.827,3.243
1717974000,184837,15.067,15.067,90.1,90.1,981.934,981.934,0.044,0.55,0.135,0.778,0.291,0.914
1717934400,184837,39.0,39.0,78.566,78.566,984.209,984.209,4.033,3.13,4.527,3.85,4.734,3.988
1717876800,184837,27.9,27.9,91.834,91.834,983.736,983.736,1.615,2.328,2.144,2.865,2.635,3.191
1717833600,184837,37.733,37.733,73.3,73.3,984.398,984.398,4.141,3.819,5.155,4.76,5.836,5.148
1717819200,184837,30.434,30.434,80.0,80.0,983.911,983.911,3.586,2.946,4.652,3.925,5.607,4.583
1717837200,184837,38.967,38.967,72.4,72.4,984.946,984.946,5.183,3.975,5.348,4.883,5.781,5.364
1717822800,184837,32.633,32.633,78.267,78.267,983.99,983.99,3.261,2.949,4.21,3.811,4.957,4.278
1717689600,184837,29.433,29.433,93.267,93.267,978.303,978.303,2.06,2.544,2.449,3.005,2.705,3.223
1717650000,184837,52.867,52.867,83.5,83.5,977.764,977.764,9.66,7.34,11.37,9.436,11.926,9.779
1717704000,184837,22.959,22.959,94.633,94.633,976.811,976.811,0.011,0.062,0.041,0.133,0.275,0.222
1717707600,184837,19.0,19.0,95.733,95.733,976.76,976.76,0.0,0.005,0.011,0.039,0.196,0.132
1718100000,184837,44.4,44.4,65.334,65.334,988.178,988.178,5.006,4.207,6.059,5.205,6.457,5.563
1718078400,184837,39.867,39.867,69.8,69.8,986.649,986.649,4.683,4.16,5.666,5.145,5.887,5.482
1718064000,184837,29.1,29.1,77.7,77.7,985.379,985.379,0.839,0.666,1.043,0.871,1.2,0.945
1718262000,184837,39.066,39.066,77.2,77.2,987.437,987.437,5.596,4.758,6.562,5.82,6.897,6.08
1718319600,184837,19.767,19.767,100.5,100.5,985.85,985.85,3.728,3.255,4.211,3.919,4.405,4.057
1718294400,184837,19.066,19.066,100.8,100.8,987.787,987.787,5.399,4.659,6.168,5.603,6.58,5.877
1718438400,184837,31.7,31.7,80.834,80.834,990.004,990.004,3.5,3.01,3.99,3.691,4.282,3.857
1718474400,184837,11.267,11.267,106.166,106.166,991.672,991.672,0.0,0.003,0.013,0.015,0.047,0.023
1718452800,184837,28.466,28.466,80.8,80.8,992.775,992.775,2.192,1.665,2.686,2.182,2.814,2.397
1718352000,184837,48.8,48.8,80.767,80.767,984.526,984.526,7.22,6.178,8.427,7.573,9.211,7.988
1718395200,184837,22.867,22.867,108.1,108.1,985.22,985.22,9.43,9.396,10.178,10.236,10.563,10.473
1718208000,184837,17.467,17.467,96.4,96.4,989.452,989.452,3.144,2.836,3.833,3.55,4.115,3.737
1717725600,184837,23.433,23.433,85.767,85.767,978.836,978.836,0.698,0.481,1.099,0.794,1.812,1.189
1717772400,184837,20.7,20.7,86.3,86.3,983.056,983.056,0.051,0.015,0.139,0.131,0.322,0.264
1717794000,184837,16.866,16.866,93.5,93.5,982.467,982.467,0.001,0.418,0.179,0.704,0.851,1.104
1718017200,184837,35.067,35.067,74.3,74.3,982.434,982.434,2.759,2.505,3.187,3.001,3.583,3.271
1718010000,184837,34.9,34.9,74.633,74.633,981.418,981.418,2.755,2.674,3.295,3.162,3.688,3.433
1717920000,184837,44.967,44.967,80.667,80.667,981.105,981.105,5.63,5.222,6.606,6.29,7.229,6.782
1717902000,184837,34.933,34.933,84.767,84.767,981.813,981.813,2.939,2.815,3.652,3.508,4.116,3.822
1717884000,184837,29.533,29.533,88.8,88.8,982.815,982.815,1.715,1.645,2.21,2.002,2.679,2.244
1717808400,184837,21.666,21.666,86.8,86.8,982.881,982.881,1.091,0.949,1.696,1.365,2.583,1.855
1717851600,184837,36.867,36.867,79.133,79.133,986.705,986.705,4.492,4.163,5.488,5.066,6.107,5.637
1717700400,184837,24.9,24.9,95.967,95.967,976.969,976.969,0.345,0.19,0.629,0.504,0.864,0.684
1718103600,184837,43.8,43.8,67.466,67.466,988.659,988.659,6.906,5.673,8.624,7.364,9.37,7.777
1718136000,184837,13.834,13.834,99.233,99.233,986.938,986.938,5.239,3.58,6.494,5.013,7.075,5.372
1718143200,184837,16.366,16.366,94.834,94.834,986.373,986.373,5.177,4.239,6.404,5.554,6.982,5.939
1718139600,184837,14.2,14.2,99.7,99.7,986.538,986.538,5.14,3.658,6.28,4.963,6.944,5.306
1718067600,184837,32.567,32.567,75.6,75.6,985.662,985.662,1.089,0.834,1.38,1.121,1.54,1.236
1718258400,184837,36.534,36.534,78.933,78.933,987.687,987.687,5.152,4.245,5.981,5.225,6.295,5.46
1718280000,184837,36.334,36.334,82.233,82.233,988.549,988.549,6.44,5.437,7.572,6.636,8.04,6.963
1718298000,184837,17.4,17.4,103.8,103.8,987.123,987.123,4.103,3.589,4.651,4.303,4.944,4.447
1718398800,188039,31.1,31.1,97.867,97.867,993.534,993.534,7.708,12.873,8.706,14.491,9.111,14.907
1718442000,188039,35.7,35.7,79.367,79.367,998.98,998.98,2.276,3.985,2.882,4.75,3.294,5.033
1718082000,188039,52.033,52.033,66.567,66.567,995.8,995.8,3.351,5.394,4.438,6.768,5.021,7.347
1718074800,188039,42.067,42.067,71.767,71.767,995.103,995.103,4.276,6.654,5.872,8.313,6.614,9.067
1717812000,188039,27.2,27.2,83.3,83.3,992.002,992.002,0.732,2.943,1.621,3.872,2.941,4.998
1717826400,188039,40.0,40.0,77.2,77.2,992.955,992.955,3.071,5.973,4.449,7.462,6.112,8.565
1717736400,188039,29.367,29.367,80.334,80.334,988.474,988.474,0.734,2.278,1.367,3.202,2.515,4.077
1717768800,188039,22.034,22.034,84.034,84.034,991.538,991.538,0.0,0.048,0.002,0.167,0.069,0.388
1717725600,188039,26.867,26.867,84.334,84.334,987.49,987.49,0.348,1.962,0.826,2.731,1.678,3.433
1718226000,188039,20.8,20.8,90.0,90.0,995.984,995.984,1.576,3.79,2.368,4.762,2.982,5.21
1718222400,188039,20.034,20.034,90.767,90.767,996.455,996.455,1.849,4.271,2.742,5.294,3.409,5.744
1718283600,188039,32.3,32.3,88.367,88.367,997.195,997.195,4.928,8.434,6.764,10.611,7.985,11.525
1718244000,188039,30.166,30.166,85.4,85.4,996.197,996.197,2.876,5.79,4.047,7.188,4.705,7.778
1718308800,188039,24.3,24.3,92.833,92.833,994.877,994.877,1.954,4.409,2.564,5.272,3.075,5.63
1718010000,188039,46.9,46.9,73.733,73.733,990.248,990.248,3.687,6.124,4.814,7.3,5.596,7.881
1717956000,188039,21.9,21.9,89.033,89.033,991.61,991.61,0.0,0.498,0.004,0.697,0.054,0.82
1717938000,188039,34.5,34.5,83.067,83.067,993.565,993.565,0.315,1.553,0.611,1.986,0.815,2.191
1717898400,188039,42.9,42.9,80.1,80.1,990.606,990.606,1.053,3.212,1.811,4.095,2.681,4.729
1717923600,188039,49.5,49.5,79.433,79.433,990.442,990.442,4.073,6.761,5.213,8.021,6.046,8.739
1718409600,188039,28.267,28.267,94.6,94.6,994.272,994.272,3.933,7.328,4.86,8.582,5.376,8.851
1718395200,188039,31.8,31.8,98.166,98.166,993.743,993.743,8.645,15.087,9.819,16.976,10.447,17.405
1718427600,188039,28.267,28.267,86.434,86.434,997.181,997.181,1.641,4.135,2.323,4.895,2.878,5.191
1718078400,188039,47.733,47.733,68.934,68.934,995.379,995.379,3.502,5.587,4.667,7.04,5.36,7.608
1718114400,188039,32.233,32.233,77.1,77.1,997.615,997.615,6.222,8.919,8.509,12.8,10.591,14.415
1717858800,188039,32.966,32.966,82.434,82.434,994.887,994.887,0.526,2.469,1.194,3.208,1.973,3.83
1717851600,188039,47.334,47.334,74.6,74.6,995.503,995.503,5.587,8.867,7.48,11.064,9.05,12.221
1717869600,188039,36.867,36.867,83.666,83.666,993.4,993.4,0.827,3.014,1.622,3.884,2.71,4.712
1717783200,188039,19.034,19.034,88.2,88.2,991.723,991.723,0.0,0.668,0.021,1.006,0.391,1.466
1717758000,188039,38.067,38.067,74.5,74.5,990.433,990.433,0.697,1.384,1.381,2.194,2.559,3.237
1718233200,188039,22.467,22.467,88.5,88.5,996.055,996.055,1.273,3.373,2.065,4.335,2.558,4.793
1718168400,188039,39.834,39.834,73.834,73.834,996.972,996.972,4.658,7.793,6.504,9.997,7.239,10.728
1718298000,188039,26.0,26.0,91.033,91.033,995.818,995.818,3.063,5.913,4.085,7.249,4.97,8.005
1718294400,188039,25.7,25.7,90.333,90.333,996.483,996.483,3.183,5.97,4.194,7.293,5.091,7.943
1718049600,188039,29.867,29.867,79.6,79.6,993.34,993.34,0.105,1.607,0.354,2.138,0.825,2.574
1718056800,188039,31.034,31.034,77.834,77.834,993.634,993.634,0.429,1.563,0.68,2.018,1.037,2.29
1718031600,188039,29.233,29.233,83.633,83.633,992.092,992.092,0.381,2.579,0.746,2.946,1.091,3.213
1718006400,188039,47.433,47.433,73.767,73.767,990.011,990.011,7.291,11.223,9.568,13.982,10.855,15.006
1717992000,188039,31.8,31.8,78.567,78.567,990.594,990.594,2.16,3.86,2.968,4.784,3.729,5.367
1718060400,188039,32.067,32.067,76.534,76.534,993.931,993.931,0.648,1.475,0.971,1.926,1.25,2.25
1717995600,188039,35.0,35.0,77.533,77.533,990.28,990.28,1.889,3.581,2.514,4.369,3.122,4.894
1718463600,188039,18.133,18.133,89.666,89.666,1001.512,1001.512,0.007,0.723,0.018,0.966,0.076,1.118
1717966800,188039,23.066,23.066,88.633,88.633,990.318,990.318,0.063,1.667,0.238,2.091,0.619,2.377
1717974000,188039,18.422,18.422,88.183,88.183,990.557,990.557,0.043,0.845,0.083,1.07,0.291,1.386
1717902000,188039,43.9,43.9,80.0,80.0,990.583,990.583,1.32,3.437,2.095,4.26,2.916,5.059
1717650000,188039,60.9,60.9,81.6,81.6,986.48,986.48,9.017,13.402,11.948,16.952,12.968,17.519
1717711200,188039,25.267,25.267,90.566,90.566,985.438,985.438,0.001,0.651,0.037,0.99,0.351,1.442
1717675200,188039,59.667,59.667,78.067,78.067,987.793,987.793,7.313,10.5,9.704,13.336,10.701,13.973
1717689600,188039,37.167,37.167,86.834,86.834,987.072,987.072,0.609,2.419,1.103,3.1,1.669,3.6
1718337600,188039,34.834,34.834,86.5,86.5,995.117,995.117,5.109,9.25,6.603,10.979,7.248,11.562
1718334000,188039,31.733,31.733,88.466,88.466,994.796,994.796,4.498,8.281,5.757,9.885,6.489,10.37
1718355600,188039,53.267,53.267,80.166,80.166,994.236,994.236,7.566,11.279,9.558,13.636,10.502,14.367
1718362800,188039,51.834,51.834,80.067,80.067,994.756,994.756,8.117,12.136,10.358,14.715,11.445,15.785
1718460000,188039,19.666,19.666,87.333,87.333,1001.644,1001.644,0.004,0.874,0.048,1.263,0.18,1.468
1718467200,188039,16.733,16.733,90.667,90.667,1001.165,1001.165,0.0,0.489,0.0,0.689,0.032,0.798
1718434800,188039,33.034,33.034,83.233,83.233,997.914,997.914,2.896,4.821,3.583,5.6,4.082,6.074
1718384400,188039,33.392,33.392,94.15,94.15,994.601,994.601,8.914,14.428,10.488,16.727,11.117,17.239
1718103600,188039,50.4,50.4,65.0,65.0,997.51,997.51,5.672,8.694,8.227,11.788,9.677,12.978
1717819200,188039,30.8,30.8,80.9,80.9,992.49,992.49,1.061,3.413,1.994,4.481,3.192,5.643
1717887600,188039,39.7,39.7,82.333,82.333,991.346,991.346,0.28,2.139,0.823,2.78,1.635,3.349
1717718400,188039,23.867,23.867,88.167,88.167,986.227,986.227,0.03,0.704,0.113,1.127,0.521,1.74
1717786800,188039,19.733,19.733,88.5,88.5,991.563,991.563,0.052,1.14,0.289,1.671,0.869,2.205
1717743600,188039,33.333,33.333,78.1,78.1,988.526,988.526,0.006,0.911,0.199,1.44,1.086,2.239
1718179200,188039,49.834,49.834,68.633,68.633,997.554,997.554,5.979,9.351,8.318,12.123,9.381,13.18
1718208000,188039,21.2,21.2,87.4,87.4,998.081,998.081,1.955,4.318,2.906,5.506,3.622,5.993
1718150400,188039,24.633,24.633,82.4,82.4,995.877,995.877,2.458,4.671,3.471,5.942,4.17,6.502
1718236800,188039,20.733,20.733,88.333,88.333,995.938,995.938,0.968,2.881,1.663,3.772,2.309,4.207
1718312400,188039,25.434,25.434,92.6,92.6,994.505,994.505,2.459,4.956,3.184,5.897,3.694,6.498
1718024400,188039,28.833,28.833,84.733,84.733,991.925,991.925,2.811,5.862,3.687,7.036,4.413,7.692
1718046000,188039,29.233,29.233,80.534,80.534,993.211,993.211,0.271,2.085,0.629,2.683,1.075,3.039
1718053200,188039,30.466,30.466,79.6,79.6,993.471,993.471,0.168,1.841,0.522,2.346,0.833,2.609
1718445600,188039,34.034,34.034,79.1,79.1,1000.067,1000.067,1.911,3.377,2.569,4.123,3.048,4.444
1717952400,188039,23.834,23.834,88.633,88.633,992.411,992.411,0.0,0.596,0.002,0.789,0.046,0.941
1717905600,188039,45.767,45.767,80.034,80.034,990.557,990.557,1.858,4.095,2.671,5.149,3.399,5.849
1717714800,188039,23.4,23.4,89.5,89.5,985.807,985.807,0.0,0.381,0.042,0.704,0.481,1.11
1717664400,188039,63.833,63.833,78.1,78.1,986.32,986.32,8.466,12.491,11.637,16.038,12.622,16.792
1718424000,188039,26.933,26.933,88.066,88.066,996.817,996.817,1.627,4.154,2.194,4.882,2.575,5.325
1718406000,188039,28.8,28.8,96.367,96.367,993.695,993.695,11.413,17.116,14.4,22.533,17.448,24.034
